0,1
erythromycin-systemic,ciprofloxacin
erythromycin-systemic,metronidazole
erythromycin-systemic,cephalexin
fexofenadine,prednisone
fexofenadine,fluticasone-nasal
fexofenadine,loratadine
fexofenadine,montelukast
fexofenadine,cetirizine-hcl
fexofenadine,promethazine
fexofenadine,benadryl
migranal,prednisone
migranal,diclofenac
migranal,celecoxib
migranal,sumatriptan-injection
migranal,metoclopramide
migranal,verapamil
migranal,indomethacin
aristocort-r-regular,taltz
aristocort-r-regular,prednisone
aristocort-r-regular,methotrexate
aristocort-r-regular,humira
aristocort-r-regular,triamcinolone-topical
aristocort-r-regular,sucralfate
aristocort-r-regular,cyclosporine-oral-injection
aspirin-sodium-bicarbonate-and-citric-acid,omeprazole
aspirin-sodium-bicarbonate-and-citric-acid,ibuprofen
aspirin-sodium-bicarbonate-and-citric-acid,famotidine
aspirin-sodium-bicarbonate-and-citric-acid,naproxen
aspirin-sodium-bicarbonate-and-citric-acid,pepcid
aspirin-sodium-bicarbonate-and-citric-acid,advil
aspirin-sodium-bicarbonate-and-citric-acid,prilosec
oritavancin-intravenous,azithromycin
oritavancin-intravenous,ciprofloxacin
oritavancin-intravenous,augmentin
oritavancin-intravenous,ceftriaxone-injection
oritavancin-intravenous,amoxicillin_clavulanate
oritavancin-intravenous,cefdinir
klor-con-sprinkle,spironolactone
klor-con-sprinkle,potassium_chloride
klor-con-sprinkle,aldactone
klor-con-sprinkle,klor-con
klor-con-sprinkle,k-tabs
klor-con-sprinkle,k-dur
glycron,mounjaro
glycron,metformin
glycron,trulicity
glycron,lantus
glycron,victoza
glycron,tresiba
glycron,levemir
ketoprofen,buprenex
ketoprofen,aspirin
ketoprofen,prednisone
ketoprofen,acetaminophen
ketoprofen,ibuprofen
ketoprofen,tramadol
ketoprofen,meloxicam
grx-dyne,betadine
grx-dyne,iodine-topical
grx-dyne,ethanol-topical
grx-dyne,nozin
grx-dyne,povidone-iodine-topical
grx-dyne,silver-nitrate-topical
pegademase-bovine-intramuscular,adagen
halobetasol-cream,otezla
halobetasol-cream,taltz
halobetasol-cream,prednisone
halobetasol-cream,methotrexate
halobetasol-cream,humira
halobetasol-cream,cosentyx
halobetasol-cream,cyclosporine-oral-injection
regenecare-ha-spray,buprenex
regenecare-ha-spray,aspirin
regenecare-ha-spray,acetaminophen
regenecare-ha-spray,tramadol
regenecare-ha-spray,tylenol
regenecare-ha-spray,hydroxyzine
regenecare-ha-spray,naproxen
zamicet,buprenex
zamicet,aspirin
zamicet,acetaminophen
zamicet,ibuprofen
zamicet,tramadol
zamicet,duloxetine
zamicet,tylenol
ondansetron-odt,hydroxyzine
ondansetron-odt,ondansetron
ondansetron-odt,lorazepam
ondansetron-odt,dexamethasone
ondansetron-odt,zofran
ondansetron-odt,meclizine
ondansetron-odt,promethazine
fulyzaq,loperamide
fulyzaq,imodium
fulyzaq,lomotil
fulyzaq,neomycin
fulyzaq,pepto-bismol
fulyzaq,bismuth-subsalicylate
olmesartan,amlodipine
olmesartan,lisinopril
olmesartan,metoprolol
olmesartan,losartan
olmesartan,furosemide
olmesartan,hctz
tobramycin-and-dexamethasone-ophthalmic,prednisone
tobramycin-and-dexamethasone-ophthalmic,azithromycin-ophthalmic
tobramycin-and-dexamethasone-ophthalmic,ciprofloxacin-ophthalmic
tobramycin-and-dexamethasone-ophthalmic,humira
tobramycin-and-dexamethasone-ophthalmic,levofloxacin-ophthalmic
tobramycin-and-dexamethasone-ophthalmic,dexamethasone-intraocular
tobramycin-and-dexamethasone-ophthalmic,triamcinolone-intravitreal
chlor-trimeton-nasal-decongestant,epinephrine-nasal
chlor-trimeton-nasal-decongestant,pseudoephedrine
chlor-trimeton-nasal-decongestant,phenylephrine-nasal
chlor-trimeton-nasal-decongestant,sodium-chloride-nasal
chlor-trimeton-nasal-decongestant,afrin
daxibotulinumtoxina,onabotulinumtoxina
daxibotulinumtoxina,botox-cosmetic
daxibotulinumtoxina,daxxify
daxibotulinumtoxina,jeuveau
daxibotulinumtoxina,prabotulinumtoxina
lanreotide,octreotide-oral-injection
lanreotide,bromocriptine
lanreotide,everolimus
lanreotide,sandostatin
lanreotide,afinitor
lanreotide,parlodel
lanreotide,sandostatin-lar-depot
bentoquatam-topical,hydroxyzine
bentoquatam-topical,vistaril
bentoquatam-topical,atarax
bentoquatam-topical,tetracaine-topical
bentoquatam-topical,triprolidine
bentoquatam-topical,histex
bepotastine-eye-drops,prednisone
bepotastine-eye-drops,cetirizine-ophthalmic
bepotastine-eye-drops,dexamethasone-intraocular
bepotastine-eye-drops,prednisolone-ophthalmic
bepotastine-eye-drops,azelastine-ophthalmic
bepotastine-eye-drops,doxylamine
desyrel-oral,trintellix
desyrel-oral,sertraline
desyrel-oral,trazodone
desyrel-oral,hydroxyzine
desyrel-oral,lexapro
desyrel-oral,citalopram
desyrel-oral,lorazepam
epinephrine-injection,prednisone
epinephrine-injection,albuterol
epinephrine-injection,loratadine
epinephrine-injection,dexamethasone
epinephrine-injection,methylprednisolone
epinephrine-injection,promethazine
epinephrine-injection,triamcinolone
bengay-pain-relieving,buprenex
bengay-pain-relieving,aspirin
bengay-pain-relieving,acetaminophen
bengay-pain-relieving,tramadol
bengay-pain-relieving,tylenol
bengay-pain-relieving,naproxen
bengay-pain-relieving,oxycodone
ambien,amitriptyline
ambien,lorazepam
ambien,zolpidem
ambien,melatonin
ambien,diphenhydramine
ambien,ativan
elon-dual-defense-anti-fungal-formula,clotrimazole-topical
elon-dual-defense-anti-fungal-formula,ketoconazole-topical
elon-dual-defense-anti-fungal-formula,terbinafine
elon-dual-defense-anti-fungal-formula,miconazole-topical
elon-dual-defense-anti-fungal-formula,lamisil
elon-dual-defense-anti-fungal-formula,fungi-nail
evinacumab-dgnb,atorvastatin
evinacumab-dgnb,simvastatin
evinacumab-dgnb,rosuvastatin
evinacumab-dgnb,lipitor
evinacumab-dgnb,crestor
evinacumab-dgnb,repatha
lupaneta-pack,norethindrone
lupaneta-pack,medroxyprogesterone
lupaneta-pack,leuprolide
lupaneta-pack,sprintec
lupaneta-pack,provera
lupaneta-pack,lupron
humulin-r-u-500,mounjaro
humulin-r-u-500,metformin
humulin-r-u-500,trulicity
humulin-r-u-500,lantus
humulin-r-u-500,victoza
humulin-r-u-500,tresiba
humulin-r-u-500,levemir
neratinib,paclitaxel
neratinib,tamoxifen
neratinib,letrozole
neratinib,femara
neratinib,herceptin
neratinib,soltamox
tyvaso-dpi,sildenafil
tyvaso-dpi,tadalafil
tyvaso-dpi,revatio
tyvaso-dpi,adempas
tyvaso-dpi,opsumit
tyvaso-dpi,bosentan
dextromethorphan-and-promethazine,prednisone
dextromethorphan-and-promethazine,fluticasone-nasal
dextromethorphan-and-promethazine,montelukast
dextromethorphan-and-promethazine,loratadine
dextromethorphan-and-promethazine,benzonatate
dextromethorphan-and-promethazine,promethazine
dextromethorphan-and-promethazine,benadryl
ibalizumab,biktarvy
ibalizumab,genvoya
ibalizumab,stribild
ibalizumab,triumeq
ibalizumab,truvada
ibalizumab,tenofovir
ibalizumab,atripla
ofirmev,buprenex
ofirmev,aspirin
ofirmev,acetaminophen
ofirmev,ibuprofen
ofirmev,tramadol
ofirmev,tylenol
ofirmev,paracetamol
cromolyn-ophthalmic-solution,prednisone
cromolyn-ophthalmic-solution,diclofenac-ophthalmic
cromolyn-ophthalmic-solution,cetirizine-ophthalmic
cromolyn-ophthalmic-solution,dexamethasone-intraocular
cromolyn-ophthalmic-solution,triamcinolone
cromolyn-ophthalmic-solution,prednisolone-ophthalmic
cromolyn-ophthalmic-solution,azelastine-ophthalmic
dyloject-injection,buprenex
dyloject-injection,aspirin
dyloject-injection,prednisone
dyloject-injection,acetaminophen
dyloject-injection,ibuprofen
dyloject-injection,tramadol
dyloject-injection,meloxicam
vardenafil-tablets,sildenafil
vardenafil-tablets,tadalafil
vardenafil-tablets,cialis
vardenafil-tablets,viagra
vardenafil-tablets,alprostadil-injectable-and-transurethral
vardenafil-tablets,levitra
lyza-tablets,norethindrone
lyza-tablets,nexplanon
lyza-tablets,medroxyprogesterone
lyza-tablets,levonorgestrel-emergency-contraceptive
lyza-tablets,depo-provera
lyza-tablets,yaz
fergon,ferrous_sulfate
fergon,folic_acid
fergon,ergocalciferol
fergon,thiamine
fergon,zinc
fergon,aranesp
fergon,epoetin-alfa
santyl,diclofenac-topical
santyl,fluorouracil-topical
santyl,efudex
santyl,imiquimod-topical
santyl,aldara
santyl,collagenase-santyl
ran-risperidone,vraylar
ran-risperidone,fluoxetine
ran-risperidone,venlafaxine
ran-risperidone,quetiapine
ran-risperidone,lamotrigine
ran-risperidone,abilify
ran-risperidone,prozac
pitocin,oxytocin
pitocin,mifepristone
pitocin,methergine-oral-and-injection
pitocin,carboprost
pitocin,hemabate
pitocin,methylergonovine-oral-and-injection
pitocin,cervidil
sopamycetin-ophthalmic,azithromycin-ophthalmic
sopamycetin-ophthalmic,ciprofloxacin-ophthalmic
sopamycetin-ophthalmic,levofloxacin-ophthalmic
sopamycetin-ophthalmic,erythromycin-ophthalmic
sopamycetin-ophthalmic,gentamicin-ophthalmic
teprotumumab,tepezza
ergotamine,diclofenac
ergotamine,celecoxib
ergotamine,sumatriptan-injection
ergotamine,metoclopramide
ergotamine,reglan
ergotamine,rizatriptan
stiolto-respimat-60-act,prednisone
stiolto-respimat-60-act,symbicort
stiolto-respimat-60-act,ventolin
stiolto-respimat-60-act,breo-ellipta
stiolto-respimat-60-act,ventolin
stiolto-respimat-60-act,spiriva
stiolto-respimat-60-act,xopenex
thiamine,ferrous_sulfate
thiamine,folic_acid
thiamine,ergocalciferol
thiamine,zinc
thiamine,vitamin-b1
supartz-injection,aspirin
supartz-injection,prednisone
supartz-injection,ibuprofen
supartz-injection,meloxicam
supartz-injection,naproxen
supartz-injection,cymbalta
ionamin,phentermine
ionamin,semaglutide
ionamin,wegovy
ionamin,saxenda
ionamin,methamphetamine
ionamin,alli
lufyllin-400,prednisone
lufyllin-400,amoxicillin
lufyllin-400,doxycycline
lufyllin-400,azithromycin
lufyllin-400,ciprofloxacin
lufyllin-400,levofloxacin
lufyllin-400,augmentin
steritalc,doxycycline
steritalc,vibramycin-calcium
steritalc,monodox
steritalc,doryx
steritalc,vibra-tabs
antihemophilic-factor-recombinant-porcine-sequence,tranexamic-acid
antihemophilic-factor-recombinant-porcine-sequence,desmopressin
antihemophilic-factor-recombinant-porcine-sequence,ddavp-injection
antihemophilic-factor-recombinant-porcine-sequence,cyklokapron
antihemophilic-factor-recombinant-porcine-sequence,hemlibra
antihemophilic-factor-recombinant-porcine-sequence,eloctate-with-fc-fusion-protein-recombinant
rebif-rebidose-titration-pack,gilenya
rebif-rebidose-titration-pack,copaxone
rebif-rebidose-titration-pack,tecfidera
rebif-rebidose-titration-pack,aubagio
rebif-rebidose-titration-pack,avonex
rebif-rebidose-titration-pack,tysabri
diflunisal,buprenex
diflunisal,aspirin
diflunisal,prednisone
diflunisal,acetaminophen
diflunisal,ibuprofen
diflunisal,tramadol
diflunisal,meloxicam
phillips-colon-health,acetylcysteine
phillips-colon-health,ascorbic-acid
phillips-colon-health,biotin
phillips-colon-health,vitamin-c
phillips-colon-health,multivitamins
phillips-colon-health,zinc
venofer,ferrous_sulfate
venofer,auryxia
venofer,injectafer
divalproex,vraylar
divalproex,qulipta
divalproex,gabapentin
divalproex,clonazepam
divalproex,propranolol
divalproex,quetiapine
divalproex,atenolol
viroptic,acyclovir-ophthalmic
viroptic,avaclyr
viroptic,trifluridine-ophthalmic
carbamazepine-capsules,vraylar
carbamazepine-capsules,gabapentin
carbamazepine-capsules,fluoxetine
carbamazepine-capsules,clonazepam
carbamazepine-capsules,quetiapine
carbamazepine-capsules,lamotrigine
carbamazepine-capsules,abilify
genace,aspirin
genace,prednisone
genace,ibuprofen
genace,meloxicam
genace,diclofenac
genace,naproxen
genace,cymbalta
zepatier,epclusa
zepatier,harvoni
zepatier,mavyret
zepatier,sovaldi
zepatier,vosevi
zepatier,ribavirin
azathioprine,entyvio
azathioprine,cimzia
azathioprine,aspirin
azathioprine,prednisone
azathioprine,furosemide
azathioprine,humira
azathioprine,lasix
alyacen-7-7-7,norethindrone
alyacen-7-7-7,nexplanon
alyacen-7-7-7,medroxyprogesterone
alyacen-7-7-7,levonorgestrel-emergency-contraceptive
alyacen-7-7-7,depo-provera
alyacen-7-7-7,yaz
cabozantinib,keytruda
cabozantinib,pembrolizumab
cabozantinib,armour-thyroid
cabozantinib,avastin
cabozantinib,doxorubicin
cabozantinib,nivolumab
cabozantinib,np-thyroid
nitroglycerin-transdermal,amlodipine
nitroglycerin-transdermal,aspirin
nitroglycerin-transdermal,lisinopril
nitroglycerin-transdermal,metoprolol
nitroglycerin-transdermal,losartan
nitroglycerin-transdermal,furosemide
nitroglycerin-transdermal,carvedilol
varicella-virus-chickenpox-vaccine,varicella-virus-chickenpox-vaccine
varicella-virus-chickenpox-vaccine,varivax
varicella-virus-chickenpox-vaccine,proquad
varubi-intravenous,ondansetron
varubi-intravenous,lorazepam
varubi-intravenous,dexamethasone
varubi-intravenous,zofran
varubi-intravenous,ativan
varubi-intravenous,metoclopramide
iodosorb-topical,betadine
iodosorb-topical,iodine-topical
iodosorb-topical,ethanol-topical
iodosorb-topical,nozin
iodosorb-topical,povidone-iodine-topical
iodosorb-topical,silver-nitrate-topical
zestoretic,amlodipine
zestoretic,lisinopril
zestoretic,metoprolol
zestoretic,losartan
zestoretic,furosemide
zestoretic,carvedilol
zestoretic,hctz
dextrose-injection-70,acetylcysteine
dextrose-injection-70,ascorbic-acid
dextrose-injection-70,biotin
dextrose-injection-70,vitamin-c
dextrose-injection-70,multivitamins
dextrose-injection-70,zinc
reditrex-injection,taltz
reditrex-injection,methotrexate
reditrex-injection,humira
reditrex-injection,hydroxychloroquine
reditrex-injection,cyclosporine-oral-injection
reditrex-injection,enbrel
reditrex-injection,remicade
e-z-disk,barium-sulfate-oral-rectal
e-z-disk,iodixanol
e-z-disk,esobar
e-z-disk,ultravist
e-z-disk,iopromide-injection
e-z-disk,esopho-cat-esophageal-cream
synera,lidocaine-ophthalmic
synera,cocaine-hydrochloride-nasal
synera,bupivacaine
dilaudid-5,buprenex
dilaudid-5,subutex
dilaudid-5,aspirin
dilaudid-5,acetaminophen
dilaudid-5,tramadol
dilaudid-5,duloxetine
dilaudid-5,tylenol
adipex,phentermine
adipex,semaglutide
adipex,wegovy
adipex,saxenda
adipex,methamphetamine
adipex,alli
loperamide,ciprofloxacin
loperamide,bactrim
loperamide,sulfamethoxazole-and-trimethoprim
loperamide,sulfasalazine
loperamide,imodium
loperamide,lomotil
loperamide,neomycin
emtricitabine-and-tenofovir-tablets,biktarvy
emtricitabine-and-tenofovir-tablets,genvoya
emtricitabine-and-tenofovir-tablets,stribild
emtricitabine-and-tenofovir-tablets,triumeq
emtricitabine-and-tenofovir-tablets,truvada
emtricitabine-and-tenofovir-tablets,tenofovir
emtricitabine-and-tenofovir-tablets,descovy
prozac-capsules,trintellix
prozac-capsules,sertraline
prozac-capsules,trazodone
prozac-capsules,alprazolam
prozac-capsules,fluoxetine
prozac-capsules,clonazepam
prozac-capsules,amitriptyline
nasacort,prednisone
nasacort,fluticasone-nasal
nasacort,loratadine
nasacort,montelukast
nasacort,promethazine
nasacort,zyrtec
oliceridine,buprenex
oliceridine,aspirin
oliceridine,acetaminophen
oliceridine,tramadol
oliceridine,tylenol
oliceridine,naproxen
oliceridine,oxycodone
guanadrel,amlodipine
guanadrel,lisinopril
guanadrel,metoprolol
guanadrel,losartan
guanadrel,furosemide
guanadrel,hctz
talc-intrapleural,doxycycline
talc-intrapleural,vibramycin-calcium
talc-intrapleural,monodox
talc-intrapleural,doryx
talc-intrapleural,vibra-tabs
flublok-2017-2018-formula,tamiflu
flublok-2017-2018-formula,oseltamivir
flublok-2017-2018-formula,xofluza
flublok-2017-2018-formula,fluzone
flublok-2017-2018-formula,influenza-virus-vaccine-injection
flublok-2017-2018-formula,zanamivir
balacet-325-tablets,buprenex
balacet-325-tablets,aspirin
balacet-325-tablets,acetaminophen
balacet-325-tablets,tramadol
balacet-325-tablets,tylenol
balacet-325-tablets,naproxen
balacet-325-tablets,oxycodone
zeasorb-af-drying-gel,nystatin-topical
zeasorb-af-drying-gel,clotrimazole-topical
zeasorb-af-drying-gel,ketoconazole-topical
zeasorb-af-drying-gel,terbinafine
zeasorb-af-drying-gel,terbinafine-topical
zeasorb-af-drying-gel,itraconazole
zeasorb-af-drying-gel,miconazole-topical
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,tamiflu
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,oseltamivir
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,xofluza
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,fluzone
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,influenza-virus-vaccine-injection
fluzone-high-dose-quadrivalent-pf-2021-2022-injection,zanamivir
aurovela-fe-1-20,norethindrone
aurovela-fe-1-20,nexplanon
aurovela-fe-1-20,medroxyprogesterone
aurovela-fe-1-20,levonorgestrel-emergency-contraceptive
aurovela-fe-1-20,depo-provera
aurovela-fe-1-20,yaz
sulfacleanse-8-4,prednisone
sulfacleanse-8-4,doxycycline
sulfacleanse-8-4,metronidazole-topical
sulfacleanse-8-4,clindamycin-topical
sulfacleanse-8-4,dexamethasone
sulfacleanse-8-4,hydrocortisone-rectal-cream-suppository
sulfacleanse-8-4,erythromycin-topical
methylphenidate-oral-transdermal,trintellix
methylphenidate-oral-transdermal,sertraline
methylphenidate-oral-transdermal,trazodone
methylphenidate-oral-transdermal,lexapro
methylphenidate-oral-transdermal,citalopram
methylphenidate-oral-transdermal,zoloft
methylphenidate-oral-transdermal,cymbalta
allergy-congestion-relief,prednisone
allergy-congestion-relief,fluticasone-nasal
allergy-congestion-relief,loratadine
allergy-congestion-relief,montelukast
allergy-congestion-relief,promethazine
allergy-congestion-relief,zyrtec
allergy-congestion-relief,epinephrine-nasal
triprolidine-pseudoephedrine-and-codeine,benzonatate
triprolidine-pseudoephedrine-and-codeine,benadryl
triprolidine-pseudoephedrine-and-codeine,diphenhydramine
triprolidine-pseudoephedrine-and-codeine,guaifenesin
triprolidine-pseudoephedrine-and-codeine,mucinex
triprolidine-pseudoephedrine-and-codeine,dextromethorphan
triprolidine-pseudoephedrine-and-codeine,epinephrine-nasal
capmatinib,exkivity
capmatinib,methotrexate
capmatinib,paclitaxel
capmatinib,keytruda
capmatinib,cisplatin
capmatinib,avastin
capmatinib,tagrisso
morning-after,levonorgestrel-emergency-contraceptive
morning-after,plan-b
morning-after,plan-b-one-step-oral
morning-after,ethinyl-estradiol-and-levonorgestrel
morning-after,ulipristal
morning-after,ella
urokinase,aspirin
urokinase,lisinopril
urokinase,metoprolol
urokinase,clopidogrel
urokinase,eliquis
urokinase,warfarin
urokinase,xarelto
nutracort,taltz
nutracort,prednisone
nutracort,hydroxyzine
nutracort,methotrexate
nutracort,humira
nutracort,dexamethasone
nutracort,benadryl
fungicure-pump-spray,nystatin-topical
fungicure-pump-spray,clotrimazole-topical
fungicure-pump-spray,ketoconazole-topical
fungicure-pump-spray,terbinafine-topical
fungicure-pump-spray,terbinafine
fungicure-pump-spray,itraconazole
fungicure-pump-spray,miconazole-topical
acamprosate,naltrexone
acamprosate,disulfiram
acamprosate,vivitrol
acamprosate,antabuse
acamprosate,campral
acamprosate,revia
didronel,prednisone
didronel,hctz
didronel,dexamethasone
didronel,alendronate
didronel,prolia
didronel,fosamax
didronel,calcium-carbonate
sinus-pain-pressure,epinephrine-nasal
sinus-pain-pressure,pseudoephedrine
sinus-pain-pressure,phenylephrine-nasal
sinus-pain-pressure,mometasone-nasal
sinus-pain-pressure,sodium-chloride-nasal
sinus-pain-pressure,afrin
sinus-pain-pressure,nasonex
